0.023 2.34928
0.0231 2.38683
0.0232 2.4248
0.0233 2.46321
0.0234 2.50203
0.0235 2.54129
0.0236 2.58099
0.0237 2.62112
0.0238 2.66169
0.0239 2.7027
0.024 2.74415
0.0241 2.78606
0.0242 2.82841
0.0243 2.87121
0.0244 2.91447
0.0245 2.95819
0.0246 3.00237
0.0247 3.04702
0.0248 3.09213
0.0249 3.1377
0.025 3.18375
0.0251 3.23028
0.0252 12.3586
0.0253 83.5641
0.0254 564.085
0.0255 3537.04
0.0256 22887
0.0257 133340
0.0258 828238
0.0259 4.49149e+006
0.026 2.68171e+007
0.0261 1.35599e+008
0.0262 7.79206e+008
0.0263 4.42834e+009
0.0264 2.03751e+010
0.0265 1.11631e+011
0.0266 4.80739e+011
0.0267 2.54197e+012
0.0268 1.02607e+013
0.0269 5.2416e+013
0.027 2.65212e+014
